ID;Age;Country;State;Gender;Level;Starting Year;Main Field of Photography;First Camera Brand;Previous Camera Brand;Current Camera Brand;Sensor Size;Current Camera Model;Amount of Lenses;Preferred Lens Type;Favourite Focal Length;Shooting in Film?;Are you happy with your gear?
411;43;Netherlands;Gelderland;Female;Enthusiast;1995;Portrait;Nikon;Canon;Fujifilm;APS-C;Fujifilm X-T4;2;Prime;35mm;Yes;Yes
412;31;United Kingdom;Scotland;Male;Hobbyist;2008;Street;Canon;Nikon;Fujifilm;APS-C;Fujifilm X100F;1;Prime;23mm;No;Yes
413;38;United States;Utah;Male;Professional;2003;Travel;Canon;Sony;Canon;Full-Frame;Canon EOS R5;5;Prime;50mm;No;Yes
414;24;United Kingdom;Wales;Female;Hobbyist;2018;Street;Nikon;Fujifilm;Sony;APS-C;Sony A6100;2;Zoom;18-135mm;No;Yes
415;56;Canada;Alberta;Male;Professional;1987;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon D6;6;Zoom;200-500mm;Yes;Yes
416;29;France;Brittany;Female;Enthusiast;2013;Landscape;Sony;Canon;Sony;Full-Frame;Sony A7 II;3;Prime;24mm;No;Yes
417;41;Germany;Brandenburg;Male;Professional;2000;Fashion;Canon;Sony;Canon;Full-Frame;Canon EOS 5D IV;5;Prime;85mm;Yes;Yes
418;32;Japan;Hokkaido;Male;Hobbyist;2014;Portrait;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T4;3;Prime;56mm;No;Yes
419;47;Australia;Victoria;Male;Enthusiast;2005;Documentary;Canon;Nikon;Sony;Full-Frame;Sony A7 III;4;Zoom;24-70mm;No;Yes
420;26;Germany;Hesse;Female;Hobbyist;2017;Event;Canon;Sony;Canon;APS-C;Canon EOS 80D;2;Prime;35mm;No;Yes
421;35;United States;Michigan;Male;Professional;2008;Sports;Sony;Canon;Sony;Full-Frame;Sony A9;5;Zoom;70-200mm;No;Yes
422;50;United Kingdom;England;Female;Enthusiast;1989;Street;Nikon;Canon;Nikon;APS-C;Nikon D7500;3;Prime;35mm;Yes;Yes
423;39;Italy;Veneto;Male;Professional;2001;Landscape;Canon;Sony;Canon;Full-Frame;Canon EOS R6;4;Prime;24mm;Yes;Yes
424;31;Japan;Osaka;Female;Hobbyist;2015;Fashion;Sony;Canon;Fujifilm;APS-C;Fujifilm X-T30;2;Prime;35mm;No;Yes
425;60;United States;Illinois;Male;Professional;1980;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon Z7 II;5;Zoom;200-500mm;Yes;Yes
426;28;Canada;Quebec;Female;Enthusiast;2014;Event;Fujifilm;Fujifilm;Sony;APS-C;Sony A6300;3;Zoom;16-70mm;No;Yes
427;36;United Kingdom;Northern Ireland;Male;Professional;2007;Commercial;Canon;Sony;Canon;Full-Frame;Canon EOS 1DX II;4;Zoom;70-200mm;Yes;Yes
428;48;France;Provence;Female;Hobbyist;1990;Architecture;Nikon;Nikon;Fujifilm;APS-C;Fujifilm X-E3;3;Prime;23mm;Yes;Yes
429;27;Australia;New South Wales;Male;Enthusiast;2016;Travel;Sony;Canon;Sony;APS-C;Sony A6400;2;Zoom;16-70mm;No;Yes
430;44;United States;Ohio;Female;Professional;1999;Portrait;Canon;Nikon;Canon;Full-Frame;Canon EOS 5D III;4;Prime;85mm;No;Yes
431;37;Germany;Hamburg;Male;Enthusiast;2008;Event;Sony;Canon;Sony;APS-C;Sony A6300;3;Zoom;18-105mm;No;Yes
432;31;New Zealand;Queenstown;Female;Hobbyist;2012;Street;Canon;Canon;Fujifilm;APS-C;Fujifilm X-T200;2;Prime;35mm;No;Yes
433;42;United States;New Jersey;Male;Professional;2000;Sports;Nikon;Nikon;Sony;Full-Frame;Sony A9 II;5;Zoom;400mm;Yes;Yes
434;58;Canada;British Columbia;Male;Enthusiast;1985;Travel;Canon;Canon;Sony;Full-Frame;Sony A7R II;3;Zoom;24-70mm;Yes;Yes
435;34;Japan;Tokyo;Male;Professional;2011;Architecture;Fujifilm;Nikon;Canon;Full-Frame;Canon EOS R;4;Prime;35mm;No;Yes
436;49;Australia;Queensland;Female;Professional;1995;Landscape;Canon;Sony;Nikon;Full-Frame;Nikon Z7;5;Prime;24mm;Yes;Yes
437;29;United States;Massachusetts;Male;Hobbyist;2014;Portrait;Sony;Canon;Sony;APS-C;Sony A6400;3;Prime;50mm;No;Yes
438;35;Germany;Bavaria;Female;Enthusiast;2010;Street;Canon;Sony;Canon;APS-C;Canon EOS M50;2;Zoom;16-50mm;No;Yes
439;35;United States;Ohio;Male;Professional;2007;Architecture;Sony;Canon;Hasselblad;Medium Format;Hasselblad H6D-50c;4;Prime;35mm;No;Yes
440;22;United Kingdom;England;Male;Hobbyist;2021;Street;Canon;Sony;Leica;APS-C;Leica CL;2;Prime;35mm;No;Yes
441;47;United Kingdom;England;Male;Professional;1997;Fashion;Canon;Nikon;Hasselblad;Medium Format;Hasselblad H6D-100c;5;Prime;120mm;Yes;Yes
442;52;United Kingdom;England;Male;Professional;1985;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon D5;6;Zoom;200-500mm;Yes;Yes
443;30;Italy;Tuscany;Female;Hobbyist;2013;Travel;Fujifilm;Fujifilm;Canon;APS-C;Canon EOS 77D;3;Prime;35mm;No;Yes
444;40;United States;Texas;Male;Enthusiast;2005;Sports;Canon;Nikon;Canon;Full-Frame;Canon EOS R6;5;Zoom;70-200mm;No;Yes
445;28;Japan;Kyoto;Female;Hobbyist;2016;Portrait;Sony;Canon;Sony;APS-C;Sony A6000;2;Prime;50mm;No;Yes
446;47;Australia;Western Australia;Male;Professional;1998;Documentary;Canon;Nikon;Canon;Full-Frame;Canon EOS R3;4;Prime;35mm;Yes;Yes
447;33;France;Île-de-France;Female;Enthusiast;2012;Street;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T4;3;Prime;23mm;No;Yes
448;46;Germany;Lower Saxony;Male;Professional;2002;Commercial;Nikon;Canon;Sony;Full-Frame;Sony A7R IV;5;Zoom;24-70mm;Yes;Yes
449;23;Canada;Ontario;Female;Hobbyist;2020;Travel;Canon;Canon;Fujifilm;APS-C;Fujifilm X-T30;2;Zoom;16-50mm;No;Yes
450;54;United States;California;Male;Professional;1986;Fashion;Canon;Nikon;Canon;Full-Frame;Canon EOS R5;4;Prime;85mm;Yes;Yes
451;29;United Kingdom;Scotland;Female;Enthusiast;2012;Event;Sony;Canon;Sony;APS-C;Sony A6400;3;Zoom;18-105mm;No;Yes
452;38;Australia;New South Wales;Male;Enthusiast;2008;Wildlife;Canon;Sony;Canon;Full-Frame;Canon EOS 6D II;4;Zoom;100-400mm;Yes;Yes
453;38;Germany;North Rhine-Westphalia;Male;Enthusiast;2008;Street;Nikon;Canon;Leica;Full-Frame;Leica Q2;1;Prime;28mm;No;Yes
454;53;United Kingdom;Northern Ireland;Male;Professional;1986;Wildlife;Canon;Sony;Hasselblad;Medium Format;Hasselblad H6D-50c;5;Zoom;120mm;Yes;Yes
455;57;United States;Oregon;Female;Professional;1985;Sports;Nikon;Canon;Nikon;Full-Frame;Nikon D6;6;Zoom;400mm;No;Yes
456;29;Australia;Tasmania;Female;Enthusiast;2015;Event;Sony;Canon;Leica;Full-Frame;Leica SL2-S;2;Prime;50mm;No;No
457;44;United States;Utah;Male;Professional;2000;Sports;Canon;Sony;Hasselblad;Medium Format;Hasselblad X1D II;4;Zoom;90mm;Yes;Yes
458;24;Japan;Okinawa;Male;Hobbyist;2019;Street;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-E4;2;Prime;35mm;No;Yes
459;39;United States;Florida;Male;Professional;2004;Portrait;Canon;Sony;Canon;Full-Frame;Canon EOS R6;4;Prime;85mm;No;Yes
460;32;Canada;Quebec;Male;Enthusiast;2010;Fashion;Sony;Fujifilm;Canon;APS-C;Canon EOS M6 II;3;Prime;50mm;No;Yes
461;42;Germany;Berlin;Female;Professional;1999;Architecture;Canon;Nikon;Canon;Full-Frame;Canon EOS 5D IV;5;Zoom;16-35mm;Yes;Yes
462;30;Italy;Lombardy;Male;Hobbyist;2013;Travel;Nikon;Canon;Nikon;APS-C;Nikon D7500;3;Prime;35mm;No;Yes
463;53;United Kingdom;Wales;Male;Enthusiast;1992;Landscape;Canon;Canon;Sony;Full-Frame;Sony A7R III;4;Zoom;24-70mm;Yes;Yes
464;27;United States;Nevada;Male;Hobbyist;2016;Street;Sony;Sony;Canon;APS-C;Canon EOS M50;2;Prime;35mm;No;Yes
465;34;Japan;Okinawa;Female;Professional;2010;Commercial;Canon;Sony;Canon;Full-Frame;Canon EOS 5D III;5;Zoom;70-200mm;Yes;Yes
466;49;United Kingdom;England;Male;Enthusiast;1995;Sports;Nikon;Canon;Nikon;Full-Frame;Nikon D850;6;Zoom;200-500mm;No;Yes
467;41;United States;Indiana;Male;Professional;1999;Sports;Canon;Nikon;Sony;Full-Frame;Sony A1;6;Zoom;70-200mm;No;Yes
468;34;Germany;Baden-Württemberg;Female;Enthusiast;2012;Portrait;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T3;3;Prime;56mm;No;Yes
469;50;United Kingdom;London;Male;Professional;1987;Fashion;Nikon;Canon;Sony;Full-Frame;Sony A1;5;Prime;85mm;Yes;Yes
470;28;Australia;Tasmania;Female;Hobbyist;2015;Street;Sony;Canon;Fujifilm;APS-C;Fujifilm X-T30;2;Prime;35mm;No;Yes
471;43;Belgium;Brussels;Male;Professional;2002;Landscape;Canon;Nikon;Canon;Full-Frame;Canon EOS 5D IV;4;Zoom;24-70mm;Yes;Yes
472;37;United States;Minnesota;Female;Enthusiast;2009;Travel;Nikon;Sony;Canon;APS-C;Canon EOS M50;3;Prime;35mm;No;No
473;43;United States;Washington;Male;Professional;1998;Landscape;Nikon;Canon;Hasselblad;Medium Format;Hasselblad H6D-50c;5;Prime;50mm;Yes;Yes
474;52;Japan;Nagano;Male;Professional;1988;Wildlife;Canon;Sony;Sony;Full-Frame;Sony A1;6;Zoom;100-400mm;Yes;Yes
475;39;Germany;Saxony;Female;Enthusiast;2006;Travel;Fujifilm;Canon;Leica;Full-Frame;Leica SL2-S;3;Prime;35mm;No;Yes
476;30;Canada;Saskatchewan;Male;Hobbyist;2014;Portrait;Fujifilm;Fujifilm;Sony;APS-C;Sony A6500;2;Prime;50mm;No;No
477;48;United States;Kentucky;Male;Professional;1993;Event;Nikon;Nikon;Sony;Full-Frame;Sony A1;5;Zoom;24-70mm;No;Yes
478;25;United Kingdom;Wales;Female;Hobbyist;2017;Street;Canon;Nikon;Fujifilm;APS-C;Fujifilm X-T100;2;Zoom;18-55mm;No;Yes
479;44;France;Normandy;Male;Professional;1999;Sports;Nikon;Canon;Sony;Full-Frame;Sony A1;5;Zoom;70-200mm;No;Yes
480;36;Australia;Northern Territory;Female;Enthusiast;2010;Travel;Canon;Sony;Canon;APS-C;Canon EOS 80D;3;Zoom;18-55mm;No;No
481;32;United States;Louisiana;Male;Professional;2011;Portrait;Sony;Canon;Sony;Full-Frame;Sony A7R IV;5;Prime;85mm;No;Yes
482;60;Germany;Saxony-Anhalt;Female;Enthusiast;1985;Landscape;Canon;Canon;Nikon;Full-Frame;Nikon D850;4;Zoom;24-70mm;Yes;No
483;39;United Kingdom;Northern Ireland;Male;Professional;2004;Architecture;Fujifilm;Canon;Sony;Full-Frame;Sony A7 III;3;Prime;35mm;Yes;Yes
484;29;United States;Maryland;Female;Hobbyist;2013;Event;Canon;Sony;Fujifilm;APS-C;Fujifilm X-E4;2;Zoom;16-50mm;No;No
485;47;Italy;Lazio;Male;Professional;1995;Fashion;Canon;Nikon;Canon;Full-Frame;Canon EOS R5;5;Prime;85mm;Yes;Yes
486;34;Canada;Newfoundland and Labrador;Female;Enthusiast;2010;Travel;Nikon;Canon;Sony;APS-C;Sony A6300;2;Prime;35mm;No;No
487;56;United States;New Mexico;Male;Professional;1987;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon Z9;5;Zoom;400mm;Yes;Yes
488;31;Australia;Western Australia;Female;Hobbyist;2014;Travel;Fujifilm;Fujifilm;Canon;APS-C;Canon EOS M6 II;3;Prime;35mm;No;Yes
489;40;United States;Montana;Male;Professional;2005;Sports;Canon;Nikon;Sony;Full-Frame;Sony A1;6;Zoom;400mm;No;Yes
490;27;Germany;Bremen;Female;Enthusiast;2015;Street;Canon;Fujifilm;Canon;APS-C;Canon EOS 77D;3;Zoom;18-135mm;No;Yes
491;53;France;Île-de-France;Male;Professional;1986;Documentary;Nikon;Canon;Nikon;Full-Frame;Nikon Z6 II;4;Prime;50mm;Yes;Yes
492;23;United States;Missouri;Female;Hobbyist;2020;Street;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T200;2;Prime;35mm;No;No
493;46;United Kingdom;England;Male;Professional;2001;Architecture;Canon;Sony;Sony;Full-Frame;Sony A1;5;Zoom;16-35mm;Yes;Yes
494;33;Spain;Madrid;Female;Enthusiast;2012;Wildlife;Nikon;Canon;Nikon;APS-C;Nikon D7500;3;Zoom;100-400mm;No;Yes
495;49;Canada;Alberta;Male;Professional;1994;Commercial;Canon;Nikon;Sony;Full-Frame;Sony A7R IV;5;Prime;85mm;Yes;No
496;36;United States;Arkansas;Female;Hobbyist;2011;Portrait;Sony;Canon;Fujifilm;APS-C;Fujifilm X-T4;3;Prime;50mm;No;No
497;29;Australia;South Australia;Male;Enthusiast;2014;Travel;Canon;Nikon;Sony;APS-C;Sony A6500;3;Zoom;18-105mm;No;Yes
498;58;United Kingdom;Scotland;Female;Professional;1983;Documentary;Canon;Canon;Sony;Full-Frame;Sony A1;5;Prime;35mm;Yes;Yes
499;30;United States;Kansas;Male;Hobbyist;2013;Landscape;Fujifilm;Sony;Canon;APS-C;Canon EOS 90D;3;Zoom;18-135mm;No;No
500;38;Italy;Emilia-Romagna;Female;Enthusiast;2008;Event;Sony;Canon;Sony;Full-Frame;Sony A7 III;4;Prime;50mm;No;Yes
501;28;Australia;Victoria;Female;Enthusiast;2014;Street;Canon;Nikon;Leica;APS-C;Leica CL;2;Prime;35mm;No;Yes
502;54;United States;Connecticut;Male;Professional;1989;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon D6;6;Zoom;400mm;Yes;Yes
503;32;Germany;Schleswig-Holstein;Female;Hobbyist;2011;Portrait;Canon;Fujifilm;Sony;APS-C;Sony A6400;3;Prime;50mm;No;Yes
504;45;United States;Hawaii;Male;Professional;1997;Commercial;Canon;Nikon;Sony;Full-Frame;Sony A1;5;Zoom;24-70mm;No;Yes
505;28;United Kingdom;Northern Ireland;Female;Enthusiast;2014;Street;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T30;2;Prime;23mm;No;Yes
506;47;Australia;Queensland;Male;Professional;2000;Sports;Nikon;Canon;Sony;Full-Frame;Sony A1;6;Zoom;400mm;Yes;Yes
507;31;Japan;Kyoto;Female;Enthusiast;2012;Landscape;Nikon;Canon;Nikon;APS-C;Nikon D7500;3;Zoom;24-70mm;No;No
508;39;United States;Oklahoma;Male;Hobbyist;2007;Event;Sony;Canon;Sony;APS-C;Sony A6000;2;Prime;50mm;No;Yes
509;26;Germany;Rhineland-Palatinate;Female;Hobbyist;2016;Travel;Canon;Fujifilm;Canon;APS-C;Canon EOS M50;2;Zoom;18-55mm;No;Yes
510;35;United Kingdom;England;Male;Professional;2008;Fashion;Canon;Sony;Canon;Full-Frame;Canon EOS R5;4;Prime;85mm;Yes;Yes
511;58;United States;Washington;Female;Enthusiast;1982;Travel;Nikon;Canon;Nikon;Full-Frame;Nikon Z6;4;Prime;50mm;Yes;No
512;24;Canada;British Columbia;Male;Hobbyist;2019;Street;Sony;Canon;Sony;APS-C;Sony A6400;2;Prime;35mm;No;Yes
513;36;Spain;Madrid;Female;Professional;2010;Wedding;Nikon;Sony;Canon;Full-Frame;Canon EOS R6;4;Prime;50mm;No;Yes
514;41;United States;Wisconsin;Male;Enthusiast;2003;Landscape;Canon;Canon;Fujifilm;APS-C;Fujifilm X-T4;3;Zoom;16-55mm;No;Yes
515;55;United Kingdom;Wales;Male;Professional;1985;Portrait;Nikon;Canon;Nikon;Full-Frame;Nikon D850;4;Prime;85mm;Yes;Yes
516;29;Japan;Osaka;Male;Enthusiast;2016;Street;Fujifilm;Fujifilm;Canon;APS-C;Canon EOS M6;3;Zoom;18-55mm;No;No
517;42;Italy;Veneto;Female;Professional;1999;Wildlife;Canon;Nikon;Sony;Full-Frame;Sony A1;5;Zoom;200-600mm;Yes;Yes
518;37;United States;South Carolina;Male;Professional;2006;Portrait;Nikon;Sony;Canon;Full-Frame;Canon EOS R5;4;Prime;85mm;No;Yes
519;29;Canada;Nova Scotia;Female;Enthusiast;2014;Travel;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T200;2;Zoom;18-55mm;No;Yes
520;50;United Kingdom;England;Male;Professional;1991;Landscape;Canon;Nikon;Sony;Full-Frame;Sony A1;5;Prime;24mm;Yes;Yes
521;33;Australia;Queensland;Male;Hobbyist;2012;Portrait;Canon;Fujifilm;Sony;APS-C;Sony A6300;3;Prime;50mm;No;Yes
522;46;United States;Arizona;Male;Professional;1998;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon D5;5;Zoom;200-500mm;Yes;No
523;28;Japan;Hiroshima;Female;Enthusiast;2016;Street;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T30;3;Prime;35mm;No;Yes
524;39;United Kingdom;Scotland;Male;Professional;2004;Event;Canon;Sony;Canon;Full-Frame;Canon EOS 5D III;4;Prime;50mm;Yes;No
525;54;Germany;Bavaria;Female;Enthusiast;1990;Travel;Nikon;Canon;Nikon;APS-C;Nikon D7500;3;Zoom;18-140mm;No;Yes
526;42;United States;Tennessee;Male;Professional;2000;Fashion;Canon;Nikon;Sony;Full-Frame;Sony A1;5;Prime;85mm;No;Yes
527;27;Canada;British Columbia;Female;Hobbyist;2017;Street;Sony;Fujifilm;Sony;APS-C;Sony A6400;2;Prime;35mm;No;No
528;31;United States;Colorado;Male;Enthusiast;2012;Sports;Canon;Canon;Sony;APS-C;Sony A6000;3;Zoom;70-200mm;No;Yes
529;55;United Kingdom;England;Male;Professional;1985;Architecture;Nikon;Canon;Hasselblad;Medium Format;Hasselblad X1D II;3;Zoom;30mm;Yes;Yes
530;59;Italy;Piedmont;Male;Professional;1980;Documentary;Canon;Nikon;Leica;Full-Frame;Leica SL2;4;Prime;35mm;Yes;Yes
531;35;United Kingdom;Wales;Male;Hobbyist;2011;Travel;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-T4;3;Prime;35mm;No;Yes
532;41;Portugal;Lisbon;Female;Professional;2003;Wedding;Nikon;Canon;Sony;Full-Frame;Sony A7R III;4;Prime;50mm;No;Yes
533;30;United States;Iowa;Male;Professional;2010;Architecture;Sony;Canon;Sony;Full-Frame;Sony A7R IV;4;Zoom;16-35mm;No;Yes
534;48;France;Provence;Female;Enthusiast;1995;Wildlife;Nikon;Canon;Nikon;Full-Frame;Nikon Z6;4;Zoom;100-400mm;Yes;No
535;24;Japan;Fukuoka;Male;Hobbyist;2020;Street;Fujifilm;Canon;Fujifilm;APS-C;Fujifilm X-E4;2;Prime;35mm;No;Yes
536;36;United States;Maine;Female;Enthusiast;2008;Landscape;Canon;Sony;Canon;APS-C;Canon EOS 90D;3;Zoom;24-70mm;No;Yes
537;51;United Kingdom;England;Male;Professional;1987;Fashion;Nikon;Canon;Sony;Full-Frame;Sony A1;4;Prime;85mm;Yes;Yes
538;26;Australia;Victoria;Male;Hobbyist;2018;Travel;Canon;Nikon;Canon;APS-C;Canon EOS 77D;2;Zoom;18-55mm;No;Yes
539;42;United States;New York;Male;Professional;1997;Fashion;Nikon;Canon;Hasselblad;Medium Format;Hasselblad H6D-100c;4;Prime;80mm;Yes;Yes
540;29;Germany;Berlin;Female;Enthusiast;2015;Street;Canon;Sony;Leica;Full-Frame;Leica Q2;1;Prime;28mm;No;Yes
541;25;Canada;Newfoundland and Labrador;Male;Hobbyist;1987;Architecture;Fujifilm;Fujifilm;Canon;Full-Frame;Canon EOS R3;2;Zoom;85mm;No;Yes
542;66;Austria;Salzburg;Male;Enthusiast;2004;Astro;Sony;Leica;Sony;Full-Frame;Sony A7;1;Zoom;90mm;Yes;Yes
543;55;Canada;New Brunswick;Male;Hobbyist;2001;Landscape;Sony;Fujifilm;Sony;APS-C;Sony Alpha 6300;2;Zoom;90mm;Yes;Yes
544;35;United Kingdom;Wales;Female;Enthusiast;2019;Macro;Olympus;Nikon;Fujifilm;APS-C;Fujifilm X-T30 II;5;Zoom;35mm;No;Yes
545;34;Japan;Hokkaido;Female;Professional;2006;Street;Leica;Leica;Leica;Full-Frame;Leica M10;2;Prime;35mm;No;Yes
546;56;Finland;Lapland;Male;Enthusiast;1994;Landscape;Canon;Nikon;Nikon;Full-Frame;Nikon Z8;3;Prime;135mm;No;Yes
547;28;Italy;Abruzzo;Male;Enthusiast;2016;Portrait;Nikon;Sony;Sony;APS-C;Sony Alpha 6700;2;Prime;50mm;No;Yes
548;45;Portugal;Faro;Female;Hobbyist;2008;Street;Nikon;Panasonic;Leica;Full-Frame;Leica M11;2;Prime;50mm;No;Yes
549;42;Denmark;Region Zealand;Male;Professional;2007;Commercial;Nikon;Nikon;Hasselblad;Medium Format;Hasselblad X2D 100C;2;Prime;80mm;No;Yes
550;31;Germany;Hesse;Male;Enthusiast;2014;Portrait;Canon;Sony;Sony;Full-Frame;Sony A7 III;1;Prime;85mm;No;No
